time [s]	total_relief [m]	mean incision[m/s]	mean diffusion [m/s]	energy expenditure [J/s]
2.997972000000000000e+12	7.747046488841726841e+01	8.867949821115623753e-13	0.000000000000000000e+00	2.245235143796354532e+05
3.029529600000000000e+12	7.866986085530122352e+01	9.019148951410204604e-13	0.000000000000000000e+00	2.316157913119795849e+05
3.061087200000000000e+12	7.985566924390039389e+01	9.196487982059705988e-13	0.000000000000000000e+00	2.419809139629073034e+05
3.092644800000000000e+12	8.102880216051582352e+01	9.303315402382196714e-13	0.000000000000000000e+00	2.455162329104894598e+05
3.124202400000000000e+12	8.219011053418998358e+01	9.423609056684849141e-13	0.000000000000000000e+00	2.496195434571141668e+05
3.155760000000000000e+12	8.334038822036585259e+01	9.578014069373893328e-13	0.000000000000000000e+00	2.565300880451928824e+05
3.187317600000000000e+12	8.448037582926795608e+01	9.677047361244401567e-13	0.000000000000000000e+00	2.590604050922739261e+05
3.218875200000000000e+12	8.561076429747171801e+01	9.903890667387727944e-13	0.000000000000000000e+00	2.761088903577873716e+05
3.250432800000000000e+12	8.673219821988820399e+01	1.006731395545236878e-12	0.000000000000000000e+00	2.838552532795231091e+05
3.281990400000000000e+12	8.784527895823640620e+01	1.016779076547372306e-12	0.000000000000000000e+00	2.859957769290029537e+05
3.313548000000000000e+12	8.895056754099647378e+01	1.025927401533112991e-12	0.000000000000000000e+00	2.881207962564709014e+05
3.345105600000000000e+12	9.004858736883173265e+01	1.034903642340115727e-12	0.000000000000000000e+00	2.902475387916193577e+05
3.376663200000000000e+12	9.112759831341254824e+01	1.045638080930779045e-12	0.000000000000000000e+00	2.941182784049274633e+05
3.408220800000000000e+12	9.220116625353288953e+01	1.057990009188085983e-12	0.000000000000000000e+00	2.980167027305898955e+05
3.439778400000000000e+12	9.326965293813454139e+01	1.076629757516595563e-12	0.000000000000000000e+00	3.067558872052055085e+05
3.471336000000000000e+12	9.433339612663286289e+01	1.090911361916968351e-12	0.000000000000000000e+00	3.119530229991560918e+05
3.502893600000000000e+12	9.538056848007063593e+01	1.107387321513206385e-12	0.000000000000000000e+00	3.202359228466100758e+05
3.534451200000000000e+12	9.642445074159637386e+01	1.117484999471569175e-12	0.000000000000000000e+00	3.224503770017006900e+05
3.566008800000000000e+12	9.746525937469898793e+01	1.127645076264951745e-12	0.000000000000000000e+00	3.246524567080293200e+05
3.597566400000000000e+12	9.850319665373187661e+01	1.138445688888491114e-12	0.000000000000000000e+00	3.268486013306805398e+05
3.629124000000000000e+12	9.953845159417846844e+01	1.149054957569179270e-12	0.000000000000000000e+00	3.315598832532283268e+05
3.660681600000000000e+12	1.005712008219192768e+02	1.159324686962217927e-12	0.000000000000000000e+00	3.344001191405032296e+05
3.692239200000000000e+12	1.016135576400831724e+02	1.171199356946884247e-12	0.000000000000000000e+00	3.372502376655641128e+05
3.723796800000000000e+12	1.026646892532118613e+02	1.182757167069670314e-12	0.000000000000000000e+00	3.407383824905967340e+05
3.755354400000000000e+12	1.037121945587022367e+02	1.194609142577728366e-12	0.000000000000000000e+00	3.442463650967967114e+05
3.786912000000000000e+12	1.049036188150220283e+02	1.206759058610822198e-12	0.000000000000000000e+00	3.484130433937748894e+05
3.818469600000000000e+12	1.060950911337223346e+02	1.227377863897283492e-12	0.000000000000000000e+00	3.592748999572097673e+05
3.850027200000000000e+12	1.072707711154156129e+02	1.237956752763982466e-12	0.000000000000000000e+00	3.615166908401509863e+05
3.881584800000000000e+12	1.084319426567611941e+02	1.250977497682635498e-12	0.000000000000000000e+00	3.657791234800310340e+05
3.913142400000000000e+12	1.095797853554432209e+02	1.262698908577393051e-12	0.000000000000000000e+00	3.687003552785232896e+05
3.944700000000000000e+12	1.107153829832617191e+02	1.278233153206721647e-12	0.000000000000000000e+00	3.743744407544885762e+05
3.976257600000000000e+12	1.118482396092075675e+02	1.290960630453804678e-12	0.000000000000000000e+00	3.773096006561032264e+05
4.007815200000000000e+12	1.129699872222452797e+02	1.302585682340156533e-12	0.000000000000000000e+00	3.795432647013660171e+05
4.039372800000000000e+12	1.140815360863489616e+02	1.315229192738498647e-12	0.000000000000000000e+00	3.838960153595447191e+05
4.070930400000000000e+12	1.151837219615567562e+02	1.327776610138868160e-12	0.000000000000000000e+00	3.875466398160817334e+05
4.102488000000000000e+12	1.162773122021977628e+02	1.339203741353269347e-12	0.000000000000000000e+00	3.897729098041736288e+05
4.134045600000000000e+12	1.173630113559612909e+02	1.353246168705750405e-12	0.000000000000000000e+00	3.948795678418138996e+05
4.165603200000000000e+12	1.184414663046652549e+02	1.368514368510493741e-12	0.000000000000000000e+00	4.007448299479728448e+05
4.197160800000000000e+12	1.195132709842379057e+02	1.381080335835860435e-12	0.000000000000000000e+00	4.029787222570669837e+05
4.228718400000000000e+12	1.205789707183554640e+02	1.392914184080488423e-12	0.000000000000000000e+00	4.059383208035011194e+05
4.260276000000000000e+12	1.216390661973592699e+02	1.405268022048766593e-12	0.000000000000000000e+00	4.096549859908480430e+05
4.291833600000000000e+12	1.227018821637881416e+02	1.423269515194346949e-12	0.000000000000000000e+00	4.186399426732124994e+05
4.323391200000000000e+12	1.237592919066566992e+02	1.435548732400923627e-12	0.000000000000000000e+00	4.208954540312447934e+05
4.354948800000000000e+12	1.248120856126983682e+02	1.456488335880907685e-12	0.000000000000000000e+00	4.337818203308583470e+05
4.386506400000000000e+12	1.258989456034511676e+02	1.472676297139777893e-12	0.000000000000000000e+00	4.399081985026754555e+05
4.418064000000000000e+12	1.269708036948748031e+02	1.505042198166845861e-12	0.000000000000000000e+00	4.677244304087445489e+05
4.449621600000000000e+12	1.280364159521495253e+02	1.518920298919619044e-12	0.000000000000000000e+00	4.717327293657729169e+05
4.481179200000000000e+12	1.290963129487357435e+02	1.532750346916000779e-12	0.000000000000000000e+00	4.749799201018213644e+05
4.512736800000000000e+12	1.301509802397391979e+02	1.545125026854512535e-12	0.000000000000000000e+00	4.774319145113080740e+05
4.544294400000000000e+12	1.312008621817546157e+02	1.559834443544181842e-12	0.000000000000000000e+00	4.814576610315407161e+05
4.575852000000000000e+12	1.322463654285857615e+02	1.580408827041821889e-12	0.000000000000000000e+00	4.934586888737270492e+05
4.607409600000000000e+12	1.332878621303453315e+02	1.598615516940595872e-12	0.000000000000000000e+00	5.007757857869552681e+05
4.638967200000000000e+12	1.343256928611030787e+02	1.612309115854053115e-12	0.000000000000000000e+00	5.032703624795766082e+05
4.670524800000000000e+12	1.353601692981163467e+02	1.631134212229556718e-12	0.000000000000000000e+00	5.139138080618230742e+05
4.702082400000000000e+12	1.363915766737211470e+02	1.643649189407068643e-12	0.000000000000000000e+00	5.164385109398785862e+05
4.733640000000000000e+12	1.374057646931176748e+02	1.658763614680973118e-12	0.000000000000000000e+00	5.214253582414669800e+05
4.765197600000000000e+12	1.384186253345100965e+02	1.672220917258773133e-12	0.000000000000000000e+00	5.239403862720765173e+05
4.796755200000000000e+12	1.394302702620053651e+02	1.689622525656377578e-12	0.000000000000000000e+00	5.297779602579033235e+05
4.828312800000000000e+12	1.404480066614529505e+02	1.705087372556209039e-12	0.000000000000000000e+00	5.348040369404141093e+05
4.859870400000000000e+12	1.414641090339028437e+02	1.721868029555525854e-12	0.000000000000000000e+00	5.424115987788913772e+05
4.891428000000000000e+12	1.424787156807719555e+02	1.736059078258062330e-12	0.000000000000000000e+00	5.449300900469989283e+05
4.922985600000000000e+12	1.434919532511884199e+02	1.751003913215211688e-12	0.000000000000000000e+00	5.482944001312900800e+05
4.954543200000000000e+12	1.445039377237562519e+02	1.766336078776413196e-12	0.000000000000000000e+00	5.533992865565272514e+05
4.986100800000000000e+12	1.455468745409779103e+02	1.781397212467377528e-12	0.000000000000000000e+00	5.567734841269413009e+05
5.017658400000000000e+12	1.466064348178308023e+02	1.795587010632384825e-12	0.000000000000000000e+00	5.592623395732949721e+05
5.049216000000000000e+12	1.476608771166968950e+02	1.813482862620324184e-12	0.000000000000000000e+00	5.652677894112640060e+05
5.080773600000000000e+12	1.487181087935980202e+02	1.827740477365270371e-12	0.000000000000000000e+00	5.677503694147999631e+05
5.112331200000000000e+12	1.497703691664939925e+02	1.844260639986944385e-12	0.000000000000000000e+00	5.728974303219440626e+05
5.143888800000000000e+12	1.508180767486172726e+02	1.860407247268985431e-12	0.000000000000000000e+00	5.780746177407562500e+05
5.175446400000000000e+12	1.518616148035463027e+02	1.876352417811515289e-12	0.000000000000000000e+00	5.823539340793091105e+05
5.207004000000000000e+12	1.529013343152841458e+02	1.891544501917366298e-12	0.000000000000000000e+00	5.866334971786834067e+05
5.238561600000000000e+12	1.539375567080721510e+02	1.905428344850947046e-12	0.000000000000000000e+00	5.890985276650965679e+05
5.270119200000000000e+12	1.549778377901670297e+02	1.921071966630905985e-12	0.000000000000000000e+00	5.933839723009783775e+05
5.301676800000000000e+12	1.560145489755521169e+02	1.935957527373973166e-12	0.000000000000000000e+00	5.976793852467752295e+05
5.333234400000000000e+12	1.570551568465902221e+02	1.957736241790374544e-12	0.000000000000000000e+00	6.103491228975111153e+05
5.364792000000000000e+12	1.580850025640405647e+02	1.974996656286885322e-12	0.000000000000000000e+00	6.156471593037671410e+05
5.396349600000000000e+12	1.591121630220248733e+02	1.991263803092375453e-12	0.000000000000000000e+00	6.200070161519282265e+05
5.427907200000000000e+12	1.601368658230873621e+02	2.006903406825617145e-12	0.000000000000000000e+00	6.234353812598133227e+05
5.459464800000000000e+12	1.611593192710172104e+02	2.019751820576541810e-12	0.000000000000000000e+00	6.259030018532112008e+05
5.491022400000000000e+12	1.621867878282679953e+02	2.034790016408474099e-12	0.000000000000000000e+00	6.283576900636961218e+05
5.522580000000000000e+12	1.632117547572179603e+02	2.054099228035194924e-12	0.000000000000000000e+00	6.356114883618414169e+05
5.554137600000000000e+12	1.642344336003654917e+02	2.069450858359784052e-12	0.000000000000000000e+00	6.400035129308885662e+05
5.585695200000000000e+12	1.652619983067563965e+02	2.090837152440106850e-12	0.000000000000000000e+00	6.502633307317222934e+05
5.617252800000000000e+12	1.663144220107680553e+02	2.105122883102059076e-12	0.000000000000000000e+00	6.527294999949188204e+05
5.648810400000000000e+12	1.673620552472932275e+02	2.120448935654149805e-12	0.000000000000000000e+00	6.571615292703319574e+05
5.680368000000000000e+12	1.684053209452516171e+02	2.141789742359931420e-12	0.000000000000000000e+00	6.685426639343551360e+05
5.711925600000000000e+12	1.694446046950301934e+02	2.155478123065429876e-12	0.000000000000000000e+00	6.720167253032842418e+05
5.743483200000000000e+12	1.704802580459994488e+02	2.172692414734810061e-12	0.000000000000000000e+00	6.775038956255555386e+05
5.775040800000000000e+12	1.715257757558991045e+02	2.190909639696518132e-12	0.000000000000000000e+00	6.840118715254502604e+05
5.806598400000000000e+12	1.725864367926538137e+02	2.221210278491054525e-12	0.000000000000000000e+00	7.078181693014571210e+05
5.838156000000000000e+12	1.736414050884954747e+02	2.246086272025450889e-12	0.000000000000000000e+00	7.236348525757086463e+05
5.869713600000000000e+12	1.746975151375923758e+02	2.264555702987440873e-12	0.000000000000000000e+00	7.293199736898895353e+05
5.901271200000000000e+12	1.757545621810584464e+02	2.280151136561943241e-12	0.000000000000000000e+00	7.319265717808603076e+05
5.932828800000000000e+12	1.768061813156554365e+02	2.297137623751309358e-12	0.000000000000000000e+00	7.355573395982132060e+05
5.964386400000000000e+12	1.778528729246568219e+02	2.316433946974117495e-12	0.000000000000000000e+00	7.454253782844988164e+05
5.995944000000000000e+12	1.789012146530877772e+02	2.333901140182893100e-12	0.000000000000000000e+00	7.490734592657091562e+05
6.027501600000000000e+12	1.799449038473623546e+02	2.354605705525327529e-12	0.000000000000000000e+00	7.590268590202969499e+05
6.059059200000000000e+12	1.809843719579440346e+02	2.378451336040480797e-12	0.000000000000000000e+00	7.722292580684990389e+05
6.090616800000000000e+12	1.820614064567538435e+02	2.395388070808082163e-12	0.000000000000000000e+00	7.748800516790831462e+05
6.122174400000000000e+12	1.831308358125522773e+02	2.419319193266167574e-12	0.000000000000000000e+00	7.882037567469219211e+05
6.153732000000000000e+12	1.841991006039378078e+02	2.437175013003605036e-12	0.000000000000000000e+00	7.951634891667137854e+05
6.185289600000000000e+12	1.852605697962358704e+02	2.455044554300503734e-12	0.000000000000000000e+00	8.010700587166713085e+05
6.216847200000000000e+12	1.863159022966907230e+02	2.485860622818182725e-12	0.000000000000000000e+00	8.221725151635182556e+05
6.248404800000000000e+12	1.873656931415670783e+02	2.508312327542143290e-12	0.000000000000000000e+00	8.336264130201252410e+05
6.279962400000000000e+12	1.884104796885193878e+02	2.526564429708142228e-12	0.000000000000000000e+00	8.385718410169070121e+05
6.311520000000000000e+12	1.894507472085884956e+02	2.545591029766925999e-12	0.000000000000000000e+00	8.446239496342899511e+05
6.343077600000000000e+12	1.904869339360344895e+02	2.565846541429801842e-12	0.000000000000000000e+00	8.506941247249159496e+05
6.374635200000000000e+12	1.915194356285697665e+02	2.584134483178808058e-12	0.000000000000000000e+00	8.545462722948536975e+05
6.406192800000000000e+12	1.925540791896999053e+02	2.602145637646823428e-12	0.000000000000000000e+00	8.583872012099151034e+05
6.437750400000000000e+12	1.935851688317061701e+02	2.620583102891767582e-12	0.000000000000000000e+00	8.622269056159229949e+05
6.469308000000000000e+12	1.946184563902463935e+02	2.639448948047768357e-12	0.000000000000000000e+00	8.671682676289521623e+05
6.500865600000000000e+12	1.956483045349100394e+02	2.658194887604751842e-12	0.000000000000000000e+00	8.721372951310172211e+05
6.532423200000000000e+12	1.966803936554412360e+02	2.676583029484123099e-12	0.000000000000000000e+00	8.771075265108558815e+05
6.563980800000000000e+12	1.977144424594985708e+02	2.697424975242700845e-12	0.000000000000000000e+00	8.832374836519242963e+05
6.595538400000000000e+12	1.987449413807856047e+02	2.716053498043649920e-12	0.000000000000000000e+00	8.882246811904922361e+05
6.627096000000000000e+12	1.997722420408255175e+02	2.733914234980686980e-12	0.000000000000000000e+00	8.908918281915433472e+05
6.658653600000000000e+12	2.007966612630989403e+02	2.753251927740845296e-12	0.000000000000000000e+00	8.958657898782824632e+05
6.690211200000000000e+12	2.018184845177217994e+02	2.771894583772622821e-12	0.000000000000000000e+00	9.020178874536324292e+05
6.721768800000000000e+12	2.028379690251181842e+02	2.795116288160617806e-12	0.000000000000000000e+00	9.140655525575355859e+05
6.753326400000000000e+12	2.038553465356970662e+02	2.816882164181918744e-12	0.000000000000000000e+00	9.214473820742596872e+05
6.784884000000000000e+12	2.048708258671612725e+02	2.836842707889183192e-12	0.000000000000000000e+00	9.264890680006021867e+05
6.816441600000000000e+12	2.058897635443009619e+02	2.857841662403267951e-12	0.000000000000000000e+00	9.315265032248151256e+05
6.847999200000000000e+12	2.069066386409733695e+02	2.879127562512436666e-12	0.000000000000000000e+00	9.377792177906242432e+05
6.879556800000000000e+12	2.079216566455399118e+02	2.903055696643744041e-12	0.000000000000000000e+00	9.500631498839500127e+05
6.911114400000000000e+12	2.089350026096237798e+02	2.930455045677370189e-12	0.000000000000000000e+00	9.684033263972166460e+05
6.942672000000000000e+12	2.099519497230564582e+02	2.955304716142291547e-12	0.000000000000000000e+00	9.795903641719258158e+05
6.974229600000000000e+12	2.109670240277081632e+02	2.990503931756073661e-12	0.000000000000000000e+00	1.010312578356671962e+06
7.005787200000000000e+12	2.119804131054807499e+02	3.009658285694091191e-12	0.000000000000000000e+00	1.014358145451141754e+06
7.037344800000000000e+12	2.129922857888351189e+02	3.032381367663908455e-12	0.000000000000000000e+00	1.025785464112568880e+06
7.068902400000000000e+12	2.139977198132804119e+02	3.052508998700648411e-12	0.000000000000000000e+00	1.031072689912705682e+06
7.100460000000000000e+12	2.150024372164184570e+02	3.095000642082597561e-12	0.000000000000000000e+00	1.069915501276785973e+06
7.132017600000000000e+12	2.160216362013323703e+02	3.115774067765021647e-12	0.000000000000000000e+00	1.076583750063013518e+06
7.163575200000000000e+12	2.170486586457893452e+02	3.146472299110652136e-12	0.000000000000000000e+00	1.097055925705261296e+06
7.195132800000000000e+12	2.181256353426729220e+02	3.170051912130514921e-12	0.000000000000000000e+00	1.102553253291574307e+06
7.226690400000000000e+12	2.191988123193391687e+02	3.191993450886704886e-12	0.000000000000000000e+00	1.106778205832168460e+06
7.258248000000000000e+12	2.202639191025905347e+02	3.224510278150199139e-12	0.000000000000000000e+00	1.132526707541811978e+06
7.289805600000000000e+12	2.213263830612937113e+02	3.248406255903414099e-12	0.000000000000000000e+00	1.140646586060147267e+06
7.321363200000000000e+12	2.223819017008225956e+02	3.268863196398670988e-12	0.000000000000000000e+00	1.143672606711668661e+06
7.352920800000000000e+12	2.234312266885461327e+02	3.289859156147550366e-12	0.000000000000000000e+00	1.147953805751914158e+06
7.384478400000000000e+12	2.244750283948282288e+02	3.310116106843317518e-12	0.000000000000000000e+00	1.150929247675590683e+06
7.416036000000000000e+12	2.255139046865245689e+02	3.331067183395519960e-12	0.000000000000000000e+00	1.157783285923711956e+06
7.447593600000000000e+12	2.265483887693169720e+02	3.352987289239599080e-12	0.000000000000000000e+00	1.162046315301159862e+06
7.479151200000000000e+12	2.275789561817693141e+02	3.375466750891652330e-12	0.000000000000000000e+00	1.166291996729514096e+06
7.510708800000000000e+12	2.286060310328599314e+02	3.394554729152366513e-12	0.000000000000000000e+00	1.170535484317403287e+06
7.542266400000000000e+12	2.296299915648217791e+02	3.422377983693978275e-12	0.000000000000000000e+00	1.183998732347609010e+06
7.573824000000000000e+12	2.306511751142690514e+02	3.462010156439853699e-12	0.000000000000000000e+00	1.224072100180543726e+06
7.605381600000000000e+12	2.317270383079960538e+02	3.481087479556158292e-12	0.000000000000000000e+00	1.227121705277762841e+06
7.636939200000000000e+12	2.328611991002308912e+02	3.505184857212832973e-12	0.000000000000000000e+00	1.232813915626245784e+06
7.668496800000000000e+12	2.339792270271715608e+02	3.530525690726894009e-12	0.000000000000000000e+00	1.241187302965597948e+06
7.700054400000000000e+12	2.350830383025472941e+02	3.556799240046886193e-12	0.000000000000000000e+00	1.253620624428574694e+06
7.731612000000000000e+12	2.361743216100273912e+02	3.579514241415628646e-12	0.000000000000000000e+00	1.259355614875021391e+06
7.763169600000000000e+12	2.372545651207865944e+02	3.602589350134897819e-12	0.000000000000000000e+00	1.263734533012217842e+06
7.794727200000000000e+12	2.383250803029123972e+02	3.625829402880339997e-12	0.000000000000000000e+00	1.266732244245477486e+06
7.826284800000000000e+12	2.393832443712359463e+02	3.653460571852038156e-12	0.000000000000000000e+00	1.276538250923763495e+06
7.857842400000000000e+12	2.404343283077584488e+02	3.679168036410201298e-12	0.000000000000000000e+00	1.287748987156539923e+06
7.889400000000000000e+12	2.414791704295419947e+02	3.701134753460451041e-12	0.000000000000000000e+00	1.292111590294198599e+06
7.920957600000000000e+12	2.425185098695290264e+02	3.728237177231802622e-12	0.000000000000000000e+00	1.300611964697758667e+06
7.952515200000000000e+12	2.435529983120345321e+02	3.750385289182913338e-12	0.000000000000000000e+00	1.303591081686028978e+06
7.984072800000000000e+12	2.445832103396766968e+02	3.773057047698228575e-12	0.000000000000000000e+00	1.306533199899495812e+06
8.015630400000000000e+12	2.456096525560425050e+02	3.801026953453679256e-12	0.000000000000000000e+00	1.322042648282665526e+06
8.047188000000000000e+12	2.466327716289451928e+02	3.823176953763690900e-12	0.000000000000000000e+00	1.323586104921572143e+06
8.078745600000000000e+12	2.476529613819912470e+02	3.847393246213331224e-12	0.000000000000000000e+00	1.330734009435246931e+06
8.110303200000000000e+12	2.486742028443153743e+02	3.871007115347589081e-12	0.000000000000000000e+00	1.336478793422288960e+06
8.141860800000000000e+12	2.496927287505022832e+02	3.909914134557814096e-12	0.000000000000000000e+00	1.364957805617981823e+06
8.173418400000000000e+12	2.507088621989824446e+02	3.934353344119202660e-12	0.000000000000000000e+00	1.369343637313393410e+06
8.204976000000000000e+12	2.517228879281262834e+02	3.992301760001866961e-12	0.000000000000000000e+00	1.428176291628049687e+06
8.236533600000000000e+12	2.527350568711215999e+02	4.022938167404508515e-12	0.000000000000000000e+00	1.442800515489734709e+06
8.268091200000000000e+12	2.537455901699900096e+02	4.047593275367935424e-12	0.000000000000000000e+00	1.447360009320729878e+06
8.299648800000000000e+12	2.547582605340773796e+02	4.071021756714503272e-12	0.000000000000000000e+00	1.450458204791695578e+06
8.331206400000000000e+12	2.557692310367566506e+02	4.097034525223502494e-12	0.000000000000000000e+00	1.457902265186309814e+06
8.362764000000000000e+12	2.567787049187315915e+02	4.120791326561054415e-12	0.000000000000000000e+00	1.460974867568138288e+06
8.394321600000000000e+12	2.577868612068010634e+02	4.149636911006471193e-12	0.000000000000000000e+00	1.475737958096797112e+06
8.425879200000000000e+12	2.587974028254811856e+02	4.173914791887432481e-12	0.000000000000000000e+00	1.478800897176265484e+06
8.457436800000000000e+12	2.598064959041713564e+02	4.199385016267600785e-12	0.000000000000000000e+00	1.481835477023160318e+06
8.488994400000000000e+12	2.608143143635291494e+02	4.223742894783664956e-12	0.000000000000000000e+00	1.484846657221826492e+06
8.520552000000000000e+12	2.618210113308755922e+02	4.246905136528623940e-12	0.000000000000000000e+00	1.489323890565176262e+06
8.552109600000000000e+12	2.628267216265953721e+02	4.269792086860359285e-12	0.000000000000000000e+00	1.493784195790400496e+06
8.583667200000000000e+12	2.638350768096985917e+02	4.295850663656370320e-12	0.000000000000000000e+00	1.499735022510780953e+06
8.615224800000000000e+12	2.648387355855089709e+02	4.318481746909402202e-12	0.000000000000000000e+00	1.504181527692732634e+06
8.646782400000000000e+12	2.658417731405448308e+02	4.343677234185790154e-12	0.000000000000000000e+00	1.508619565770208836e+06
8.678340000000000000e+12	2.668477690778472038e+02	4.371432732922152722e-12	0.000000000000000000e+00	1.517600617223952664e+06
8.709897600000000000e+12	2.678563518946409658e+02	4.395917445547400112e-12	0.000000000000000000e+00	1.522025384890202200e+06
8.741455200000000000e+12	2.688637183722016175e+02	4.417660174908749296e-12	0.000000000000000000e+00	1.526429928338617785e+06
8.773012800000000000e+12	2.698703067240750215e+02	4.444233634121125946e-12	0.000000000000000000e+00	1.535427357051159022e+06
8.804570400000000000e+12	2.708760632066636731e+02	4.465337430591350133e-12	0.000000000000000000e+00	1.538295806587314466e+06
8.836128000000000000e+12	2.718809923209005888e+02	4.491681495749915477e-12	0.000000000000000000e+00	1.544222806133589009e+06
8.867685600000000000e+12	2.728851941974847932e+02	4.519986114758955720e-12	0.000000000000000000e+00	1.553246245184606872e+06
8.899243200000000000e+12	2.738887569080894195e+02	4.544386389281972940e-12	0.000000000000000000e+00	1.556069598538188497e+06
8.930800800000000000e+12	2.748917579175046058e+02	4.572521108861725466e-12	0.000000000000000000e+00	1.565114527486356208e+06
8.962358400000000000e+12	2.759011632862769829e+02	4.596129456934613545e-12	0.000000000000000000e+00	1.569476326065812027e+06
8.993916000000000000e+12	2.769127227083251341e+02	4.617254607641052808e-12	0.000000000000000000e+00	1.572251230688504642e+06
9.025473600000000000e+12	2.779227432657536951e+02	4.642884608152394782e-12	0.000000000000000000e+00	1.576581525914502563e+06
9.057031200000000000e+12	2.789314126675892567e+02	4.673638308611046399e-12	0.000000000000000000e+00	1.588824066000207094e+06
9.088588800000000000e+12	2.799524345813961190e+02	4.701800263506328797e-12	0.000000000000000000e+00	1.597923911255431594e+06
9.120146400000000000e+12	2.809707318132258251e+02	4.724735988968161603e-12	0.000000000000000000e+00	1.600668083355639828e+06
9.151704000000000000e+12	2.819899807371252791e+02	4.756297307712719975e-12	0.000000000000000000e+00	1.614570623113943264e+06
9.183261600000000000e+12	2.830067163272053108e+02	4.787204235386035801e-12	0.000000000000000000e+00	1.628518367166034877e+06
9.214819200000000000e+12	2.840212499652544693e+02	4.812852084495021288e-12	0.000000000000000000e+00	1.631258316358034732e+06
9.246376800000000000e+12	2.850338540760785691e+02	4.840599086515870824e-12	0.000000000000000000e+00	1.642061995094276033e+06
9.277934400000000000e+12	2.860480625850359502e+02	4.868202757072388349e-12	0.000000000000000000e+00	1.649626761345485691e+06
9.309492000000000000e+12	2.870603688490627405e+02	4.903155296169672717e-12	0.000000000000000000e+00	1.671838929021077696e+06
9.341049600000000000e+12	2.880775572997698646e+02	4.928072345926067393e-12	0.000000000000000000e+00	1.674571509896113770e+06
9.372607200000000000e+12	2.890957098908652370e+02	4.954619717636249152e-12	0.000000000000000000e+00	1.682196918425173732e+06
9.404164800000000000e+12	2.901146803503279443e+02	4.982703576363268176e-12	0.000000000000000000e+00	1.688176695334610762e+06
9.435722400000000000e+12	2.911311248604317825e+02	5.010265617772553539e-12	0.000000000000000000e+00	1.697460771127679385e+06
9.467280000000000000e+12	2.921453608221998479e+02	5.044201983885243937e-12	0.000000000000000000e+00	1.716702227447462734e+06
9.498837600000000000e+12	2.931830051140897808e+02	5.071899761760511934e-12	0.000000000000000000e+00	1.722713466418096563e+06
9.530395200000000000e+12	2.942156541227664093e+02	5.097220374590514273e-12	0.000000000000000000e+00	1.725392667927244678e+06
9.561952800000000000e+12	2.952439513923451955e+02	5.123043555201889243e-12	0.000000000000000000e+00	1.733060281638763379e+06
9.593510400000000000e+12	2.962684575712921742e+02	5.147196372761072545e-12	0.000000000000000000e+00	1.739069390319250058e+06
9.625068000000000000e+12	2.972896610923771732e+02	5.170194429732659687e-12	0.000000000000000000e+00	1.743387322179309325e+06
9.656625600000000000e+12	2.983110534876235533e+02	5.197781215784383211e-12	0.000000000000000000e+00	1.749390318407607963e+06
9.688183200000000000e+12	2.993295357092482618e+02	5.222947529339648250e-12	0.000000000000000000e+00	1.755381343095383840e+06
9.719740800000000000e+12	3.003485244475013474e+02	5.257472785647910505e-12	0.000000000000000000e+00	1.774984456649333006e+06
9.751298400000000000e+12	3.013799363705356882e+02	5.287929073335167688e-12	0.000000000000000000e+00	1.787829790693787858e+06
9.782856000000000000e+12	3.024159458046208329e+02	5.317041935871825461e-12	0.000000000000000000e+00	1.795574255674394546e+06
9.814413600000000000e+12	3.034470287788790301e+02	5.342523787267283866e-12	0.000000000000000000e+00	1.801609404648992931e+06
9.845971200000000000e+12	3.044738389665772615e+02	5.372266424751450446e-12	0.000000000000000000e+00	1.812801961662540911e+06
9.877528800000000000e+12	3.054969433377664814e+02	5.443705304369908892e-12	0.000000000000000000e+00	1.912230508597914129e+06
9.909086400000000000e+12	3.065168336613982660e+02	5.472708895304664131e-12	0.000000000000000000e+00	1.920260222918901127e+06
9.940644000000000000e+12	3.075368250709729523e+02	5.502583531203393930e-12	0.000000000000000000e+00	1.931776491109112045e+06
9.972201600000000000e+12	3.085682904662555757e+02	5.532243532094560373e-12	0.000000000000000000e+00	1.941558514660767512e+06
1.000375920000000000e+13	3.095953600269573940e+02	5.585903327020168683e-12	0.000000000000000000e+00	1.991533492486303905e+06
1.003531680000000000e+13	3.106186269819581867e+02	5.613790761241449635e-12	0.000000000000000000e+00	1.994442639410103904e+06
1.006687440000000000e+13	3.116386045437129155e+02	5.642480392892363177e-12	0.000000000000000000e+00	2.004362441482058493e+06
1.009843200000000000e+13	3.126640945873310216e+02	5.683663059471493250e-12	0.000000000000000000e+00	2.031969347852911567e+06
1.012998960000000000e+13	3.137105543871123814e+02	5.721128171662828711e-12	0.000000000000000000e+00	2.054387889335743152e+06
1.016154720000000000e+13	3.147742604586616721e+02	5.752510238296969767e-12	0.000000000000000000e+00	2.062661249851883622e+06
1.019310480000000000e+13	3.158365031348582761e+02	5.782837080140258202e-12	0.000000000000000000e+00	2.070931126726977294e+06
1.022466240000000000e+13	3.168922092439053699e+02	5.812702999218428398e-12	0.000000000000000000e+00	2.077416782679033000e+06
1.025622000000000000e+13	3.179397416956332449e+02	5.842896433683760680e-12	0.000000000000000000e+00	2.082105941993780434e+06
1.028777760000000000e+13	3.189802767931286667e+02	5.879385254150821936e-12	0.000000000000000000e+00	2.102963515341571067e+06
