time [s]	total_relief [m]	mean incision[m/s]	mean diffusion [m/s]	energy expenditure [J/s]
2.127600000000000000e+05	1.481277144165983328e-01	2.821778869518351692e-06	-1.218858021278197964e-08	1.723150770778349248e-03
2.128200000000000000e+05	1.481304277265948766e-01	2.821784611787725821e-06	-1.218850788637125423e-08	1.723143362071893848e-03
2.128800000000000000e+05	1.481331349709767986e-01	2.821695898184950244e-06	-1.218840472146346546e-08	1.723135944615418859e-03
2.129400000000000000e+05	1.481358328591123874e-01	2.821677102464434698e-06	-1.218827234156128336e-08	1.723128664223557652e-03
2.130000000000000000e+05	1.481385182762568198e-01	2.821653064192640718e-06	-1.218811231319256040e-08	1.723121413042061475e-03
2.130600000000000000e+05	1.481411882818252645e-01	2.821616844064481147e-06	-1.218792614163830429e-08	1.723114199204064901e-03
2.131200000000000000e+05	1.481438401069234689e-01	2.821594391190676747e-06	-1.218771561855329389e-08	1.723107447901880496e-03
2.131800000000000000e+05	1.481464711512674448e-01	2.821549915177972971e-06	-1.218748232813079972e-08	1.723100325221951995e-03
2.132400000000000000e+05	1.481490789796067742e-01	2.821538509301409306e-06	-1.218722786324934483e-08	1.723093271538718354e-03
2.133000000000000000e+05	1.481516613177506492e-01	2.821468877437858516e-06	-1.218695404313301418e-08	1.723086235850040428e-03
2.133600000000000000e+05	1.481542160482837156e-01	2.821471556867308539e-06	-1.218666249879473513e-08	1.723079308041834635e-03
2.134200000000000000e+05	1.481567412060451894e-01	2.821467231923499945e-06	-1.218635469112200744e-08	1.723072376548577447e-03
2.134800000000000000e+05	1.481592349734362213e-01	2.821452882510176813e-06	-1.218603192813405142e-08	1.723065452204709845e-03
2.135400000000000000e+05	1.481616956756091341e-01	2.821422499969950750e-06	-1.218569693431645631e-08	1.723058550503374191e-03
2.136000000000000000e+05	1.481641217755854945e-01	2.821417939732699761e-06	-1.218535200581478950e-08	1.723051696206197910e-03
2.136600000000000000e+05	1.481665118693417105e-01	2.821433035478993192e-06	-1.218499905968837951e-08	1.723044849478825571e-03
2.137200000000000000e+05	1.481688646808951015e-01	2.821417022033781281e-06	-1.218463966260045355e-08	1.723037979999948559e-03
2.137800000000000000e+05	1.481711790574170573e-01	2.821388986615714882e-06	-1.218427508146380077e-08	1.723031135788104370e-03
2.138400000000000000e+05	1.481734539643966009e-01	2.821303350100839769e-06	-1.218390632954186390e-08	1.723024335403956645e-03
2.139000000000000000e+05	1.481756884808715369e-01	2.821253354091027221e-06	-1.218353420779572946e-08	1.723017667745623850e-03
2.139600000000000000e+05	1.481778817947428661e-01	2.821270714076983707e-06	-1.218315930943065155e-08	1.723011077816831958e-03
2.140200000000000000e+05	1.481800331981835972e-01	2.821370519908602602e-06	-1.218278206012379385e-08	1.723004915381299608e-03
2.140800000000000000e+05	1.481821420831509195e-01	2.821324069174148231e-06	-1.218257365732005167e-08	1.722998145799571309e-03
2.141400000000000000e+05	1.481842079370091492e-01	2.821303360693231143e-06	-1.218234577138086160e-08	1.722991448223588126e-03
2.142000000000000000e+05	1.481862303382674717e-01	2.821259172967136832e-06	-1.218215077366540116e-08	1.722984782957181398e-03
2.142600000000000000e+05	1.481882089524365342e-01	2.821238540235931102e-06	-1.218192145490733677e-08	1.722978186183497882e-03
2.143200000000000000e+05	1.481901435280051083e-01	2.821181721264851384e-06	-1.218164725327271731e-08	1.722971621604710638e-03
2.143800000000000000e+05	1.481920338925382941e-01	2.821194278593981410e-06	-1.218133212356816733e-08	1.722965145133765596e-03
2.144400000000000000e+05	1.481938799488964065e-01	2.821140961916085416e-06	-1.218097973260855179e-08	1.722958649770288050e-03
2.145000000000000000e+05	1.481956816715742364e-01	2.821062679347394695e-06	-1.218059347574010402e-08	1.722952237230451029e-03
2.145600000000000000e+05	1.481974391069651176e-01	2.821016968376038481e-06	-1.218017649334224218e-08	1.722945946094622165e-03
2.146200000000000000e+05	1.481991523756297502e-01	2.820950885123776712e-06	-1.217973302145671086e-08	1.722939726144783346e-03
2.146800000000000000e+05	1.482008216752298546e-01	2.820911006075271446e-06	-1.217927678626685792e-08	1.722933608860894488e-03
2.147400000000000000e+05	1.482024472832298156e-01	2.820910523039743756e-06	-1.217880907313400727e-08	1.722927553823576808e-03
2.148000000000000000e+05	1.482040295588015477e-01	2.820895482906965065e-06	-1.217833105773251124e-08	1.722921500253481305e-03
2.148600000000000000e+05	1.482055689436145296e-01	2.820859899806902934e-06	-1.217784381875917227e-08	1.722915470631436810e-03
2.149200000000000000e+05	1.482070659613712316e-01	2.820796193879090405e-06	-1.217734834886969556e-08	1.722909496674191908e-03
2.149800000000000000e+05	1.482085212160750842e-01	2.820832440838877394e-06	-1.217684556412023942e-08	1.722903621794364933e-03
2.150400000000000000e+05	1.482099353891028759e-01	2.820831529158207201e-06	-1.217633631213684126e-08	1.722897691753121074e-03
2.151000000000000000e+05	1.482113092352109751e-01	2.820837207490034956e-06	-1.217588188550691692e-08	1.722906405763988342e-03
2.151600000000000000e+05	1.482126476284260086e-01	2.820898821362124186e-06	-1.217509000938453319e-08	1.722900469853887000e-03
2.152200000000000000e+05	1.482139432297479020e-01	2.820839898335437170e-06	-1.217434224452555602e-08	1.722894440081518090e-03
2.152800000000000000e+05	1.482152013337883489e-01	2.820806819880046500e-06	-1.217363573911540085e-08	1.722888502394823770e-03
2.153400000000000000e+05	1.482164227030179082e-01	2.820710280679753648e-06	-1.217296780656904048e-08	1.722882616846057322e-03
2.154000000000000000e+05	1.482176084317355924e-01	2.820658805155798065e-06	-1.217233589387466729e-08	1.722876881310142841e-03
2.154600000000000000e+05	1.482187595854636275e-01	2.820647556605662727e-06	-1.217173758206606801e-08	1.722871226187920558e-03
2.155200000000000000e+05	1.482198772676480703e-01	2.820678183651440443e-06	-1.217117058311658697e-08	1.722865589348116389e-03
2.155800000000000000e+05	1.482209626033821337e-01	2.820707578525579827e-06	-1.217063273778408073e-08	1.722859906118778947e-03
2.156400000000000000e+05	1.482220167345066342e-01	2.820680349069082867e-06	-1.217012201064816861e-08	1.722854178356451145e-03
2.157000000000000000e+05	1.482230408133210220e-01	2.820703486615874789e-06	-1.216963648739023942e-08	1.722848493403572037e-03
2.157600000000000000e+05	1.482240359969259347e-01	2.820695584753835203e-06	-1.216921216332387816e-08	1.722842773493429500e-03
2.158200000000000000e+05	1.482250034419534679e-01	2.820616810389893855e-06	-1.216880104277456900e-08	1.722822460180163445e-03
2.158800000000000000e+05	1.482259402490398448e-01	2.820585957924584668e-06	-1.216841312847519247e-08	1.722816875320545924e-03
2.159400000000000000e+05	1.482268557847719048e-01	2.820525136823143286e-06	-1.216804802877256994e-08	1.722811338671971417e-03
2.160000000000000000e+05	1.482277468257678088e-01	2.820523231262691626e-06	-1.216770441810497214e-08	1.722805896447719004e-03
2.160600000000000000e+05	1.482286147136790688e-01	2.820597874818876151e-06	-1.216738091833957325e-08	1.722800457694455062e-03
2.161200000000000000e+05	1.482294604819487382e-01	2.820576813847591779e-06	-1.216707680656852910e-08	1.722794904248343669e-03
2.161800000000000000e+05	1.482302852069588561e-01	2.820502640929493489e-06	-1.216675686474754848e-08	1.722789383773431181e-03
2.162400000000000000e+05	1.482311146361298682e-01	2.820516792272060911e-06	-1.216642584779078800e-08	1.722783978258057109e-03
2.163000000000000000e+05	1.482319688782106626e-01	2.820477476022791927e-06	-1.216608777926447240e-08	1.722793611372216548e-03
2.163600000000000000e+05	1.482328673293758503e-01	2.820455153492547315e-06	-1.216574694328255471e-08	1.722788245724602828e-03
2.164200000000000000e+05	1.482338131039403206e-01	2.820521802822305123e-06	-1.216540501388522099e-08	1.722782915051749393e-03
2.164800000000000000e+05	1.482348185401631269e-01	2.820511302698499003e-06	-1.216506445639403990e-08	1.722777482051386427e-03
2.165400000000000000e+05	1.482358886034681467e-01	2.820484238777081719e-06	-1.216478896671036670e-08	1.722772065780677798e-03
2.166000000000000000e+05	1.482370262407960437e-01	2.820455291951589062e-06	-1.216449953342997772e-08	1.722766691700956853e-03
2.166600000000000000e+05	1.482382324419653230e-01	2.820442370503060375e-06	-1.216420054397448969e-08	1.722761362739458867e-03
2.167200000000000000e+05	1.482395066687904051e-01	2.820431722067864078e-06	-1.216389569373793549e-08	1.722756054180104614e-03
2.167800000000000000e+05	1.482408471494149893e-01	2.820477165534350735e-06	-1.216403530810608903e-08	1.722750762524202523e-03
2.168400000000000000e+05	1.482422511389704656e-01	2.820443832753834229e-06	-1.216412667181349931e-08	1.722745400523159696e-03
2.169000000000000000e+05	1.482437151396903408e-01	2.820488348131886857e-06	-1.216417603262636624e-08	1.722740089821246743e-03
2.169600000000000000e+05	1.482452350876495295e-01	2.820568781960105370e-06	-1.216418887140608470e-08	1.722734710345728924e-03
2.170200000000000000e+05	1.482468065103783039e-01	2.820554810798492367e-06	-1.216416999654123710e-08	1.722729206722605714e-03
2.170800000000000000e+05	1.482484246593454014e-01	2.820521191950435592e-06	-1.216412362526415091e-08	1.722723724689309219e-03
2.171400000000000000e+05	1.482500846207452927e-01	2.820598531302724079e-06	-1.216405345420675796e-08	1.722718294609151563e-03
2.172000000000000000e+05	1.482517814075854368e-01	2.820553479021757797e-06	-1.216396272092281423e-08	1.722712253915744274e-03
2.172600000000000000e+05	1.482535100356793811e-01	2.820519925208897912e-06	-1.216385315986731604e-08	1.722706774257575435e-03
2.173200000000000000e+05	1.482552655858114243e-01	2.820455900117920587e-06	-1.216372897675574857e-08	1.722701346549674250e-03
2.173800000000000000e+05	1.482570432540422367e-01	2.820474482138361888e-06	-1.216359237096314117e-08	1.722696017838774201e-03
2.174400000000000000e+05	1.482588383918652386e-01	2.820472130022969681e-06	-1.216344530386679718e-08	1.722690660662389841e-03
2.175000000000000000e+05	1.482606465376979099e-01	2.820438456236157742e-06	-1.216348178185823098e-08	1.722685307342809247e-03
2.175600000000000000e+05	1.482624634409953901e-01	2.820420425965913604e-06	-1.216349421485404274e-08	1.722680005933291706e-03
2.176200000000000000e+05	1.482642850801017542e-01	2.820447009059597115e-06	-1.216348442404008877e-08	1.722674240960207943e-03
2.176800000000000000e+05	1.482661076748039708e-01	2.820481086051926226e-06	-1.216345297996708509e-08	1.722668926347654299e-03
2.177400000000000000e+05	1.482679276944243452e-01	2.820452450973222672e-06	-1.216340295875829721e-08	1.722663559195021163e-03
2.178000000000000000e+05	1.482697418621724272e-01	2.820515185443435152e-06	-1.216333566308284052e-08	1.722658236310076717e-03
2.178600000000000000e+05	1.482715471563791354e-01	2.820517296344254934e-06	-1.216325173966568798e-08	1.722652816715322189e-03
2.179200000000000000e+05	1.482733408091491123e-01	2.820531560529022539e-06	-1.216316516398240133e-08	1.722647393992499543e-03
2.179800000000000000e+05	1.482751203028933595e-01	2.820503538618353381e-06	-1.216307507561514922e-08	1.722641949390376443e-03
2.180400000000000000e+05	1.482768833651382234e-01	2.820536896675139833e-06	-1.216298071282885323e-08	1.722636548171489583e-03
2.181000000000000000e+05	1.482786279619506820e-01	2.820501078691601796e-06	-1.216288140769916524e-08	1.722631095619133346e-03
2.181600000000000000e+05	1.482803522902707838e-01	2.820551997914763375e-06	-1.216277658177663643e-08	1.722625698495346613e-03
2.182200000000000000e+05	1.482820547693994018e-01	2.820551169424104255e-06	-1.216266574184556546e-08	1.722620222953339612e-03
2.182800000000000000e+05	1.482837340318524655e-01	2.820561875520051996e-06	-1.216266955351258194e-08	1.722614748860916119e-03
2.183400000000000000e+05	1.482853889137610570e-01	2.820607389084832634e-06	-1.216265583054919177e-08	1.722609258240666427e-03
2.184000000000000000e+05	1.482870184449687490e-01	2.820570732597076773e-06	-1.216262407438599705e-08	1.722603697403767183e-03
2.184600000000000000e+05	1.482886218389541932e-01	2.820513285869770012e-06	-1.216257416227777089e-08	1.722598193185189731e-03
2.185200000000000000e+05	1.482901984826855424e-01	2.820536204230683041e-06	-1.216250573745716249e-08	1.722592777697109622e-03
2.185800000000000000e+05	1.482917479264956317e-01	2.820415618638635564e-06	-1.216237124411415007e-08	1.722587326946334405e-03
2.186400000000000000e+05	1.482932692261067498e-01	2.820367177398772073e-06	-1.216218028758787818e-08	1.722582062494266118e-03
2.187000000000000000e+05	1.482947582309130929e-01	2.820339414127797320e-06	-1.216194441520092321e-08	1.722576873092802451e-03
2.187600000000000000e+05	1.482962083988132729e-01	2.820399065408166992e-06	-1.216168222092555647e-08	1.722586786857915756e-03
2.188200000000000000e+05	1.482976155256189310e-01	2.820404392185490448e-06	-1.216140123681455098e-08	1.722581549014577228e-03
2.188800000000000000e+05	1.482989619812956350e-01	2.820386123657929755e-06	-1.216110580271789495e-08	1.722576303384458149e-03
2.189400000000000000e+05	1.483002420166448510e-01	2.820427853817829214e-06	-1.216080060050423091e-08	1.722571086402764498e-03
2.190000000000000000e+05	1.483014449701117454e-01	2.820467131317247533e-06	-1.216048985239878491e-08	1.722565805492873910e-03
2.190600000000000000e+05	1.483025604297115441e-01	2.820501265357813154e-06	-1.216019619699550204e-08	1.722560464448373791e-03
2.191200000000000000e+05	1.483035781084675042e-01	2.820547689812347817e-06	-1.215993364102766509e-08	1.722555071180425883e-03
2.191800000000000000e+05	1.483044880960098511e-01	2.820555112413498988e-06	-1.215999007505374599e-08	1.722549606674100148e-03
2.192400000000000000e+05	1.483052809847247855e-01	2.820532287443595657e-06	-1.216005174485724623e-08	1.722544130625927074e-03
2.193000000000000000e+05	1.483059479722152463e-01	2.820531860275235192e-06	-1.216011909989492584e-08	1.722538689706716239e-03
2.193600000000000000e+05	1.483064809334856959e-01	2.820483935930969884e-06	-1.216019243084121191e-08	1.722533249342786486e-03
2.194200000000000000e+05	1.483068724700470631e-01	2.820478926109646651e-06	-1.216027189724706518e-08	1.722527882823933270e-03
2.194800000000000000e+05	1.483071159399158845e-01	2.820513566047365884e-06	-1.216035754917857824e-08	1.722522523913727925e-03
2.195400000000000000e+05	1.483072054721385757e-01	2.820488309941049984e-06	-1.216044934430319670e-08	1.722517111413991546e-03
2.196000000000000000e+05	1.483071359688463153e-01	2.820511066768499068e-06	-1.216054716179299909e-08	1.722512191453684114e-03
2.196600000000000000e+05	1.483069030973643843e-01	2.820500659079028060e-06	-1.216065105053720842e-08	1.722506782518309432e-03
2.197200000000000000e+05	1.483065032744806666e-01	2.820484587892286984e-06	-1.216076359604786132e-08	1.722501389484030294e-03
2.197800000000000000e+05	1.483059336446256316e-01	2.820495378326405734e-06	-1.216090719017554182e-08	1.722495529708387933e-03
2.198400000000000000e+05	1.483051920534162182e-01	2.820454249813219698e-06	-1.216107439393416982e-08	1.722490144428231226e-03
2.199000000000000000e+05	1.483042770177640246e-01	2.820461338910370764e-06	-1.216126139719324163e-08	1.722484822360784975e-03
2.199600000000000000e+05	1.483031876935344551e-01	2.820366029095327672e-06	-1.216146379062581469e-08	1.722479489064621550e-03
2.200200000000000000e+05	1.483019238368085413e-01	2.820321370133028786e-06	-1.216167799327225874e-08	1.722474302540962215e-03
2.200800000000000000e+05	1.483004857611975591e-01	2.820291460016503867e-06	-1.216190110361415216e-08	1.722469184605769383e-03
2.201400000000000000e+05	1.482988742931432014e-01	2.820227583727004053e-06	-1.216213078162740736e-08	1.722464112484379389e-03
2.202000000000000000e+05	1.482970907267014971e-01	2.820181746214173312e-06	-1.216236517877637083e-08	1.722459138584288762e-03
